trt,site,yr,mo,day,plot,browser_100m2,patty_100m2,PD_1m2,browser_minusLastMo,patty_minusLastMo,PD_minusLastMo,,,,,,,,,
ungrazed,ungrazed1,2022,8,4,6,0,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,8,4,7,0,0,NA,-2,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,8,4,8,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,8,8,1,2,0,NA,2,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,8,8,2,0,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,8,8,3,0,0,NA,-2,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,8,8,4,0,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,8,8,5,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,8,8,6,0,0,NA,-2,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,8,8,7,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,8,8,8,0,0,NA,0,-1,NA,,,,,,,,,
ungrazed,ungrazed3,2022,8,10,1,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,8,10,2,1,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,8,10,3,0,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,8,10,4,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,8,10,5,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,8,10,6,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,8,10,7,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,8,10,8,0,0,NA,0,0,NA,,,,,,,,,
untrtpd,untrtpd1,2022,8,2,1,0,5,183,0,-6,39,,,,,,,,,
untrtpd,untrtpd1,2022,8,2,2,0,8,102,0,-2,-11,,,,,,,,,
untrtpd,untrtpd1,2022,8,2,3,0,9,82,0,2,54,,,,,,,,,
untrtpd,untrtpd1,2022,8,2,4,0,14,205,0,-2,-198,,,,,,,,,
untrtpd,untrtpd1,2022,8,2,5,0,17,259,0,-5,-40,,,,,,,,,
untrtpd,untrtpd1,2022,8,2,6,0,12,182,0,-5,0,,,,,,,,,
untrtpd,untrtpd1,2022,8,2,7,0,12,132,0,-7,-20,,,,,,,,,
untrtpd,untrtpd1,2022,8,2,8,0,3,52,0,0,-4,,,,,,,,,
untrtpd,untrtpd2,2022,8,5,1,0,3,3,0,2,-1,,,,,,,,,
untrtpd,untrtpd2,2022,8,5,2,0,7,4,-1,2,0,,,,,,,,,
untrtpd,untrtpd2,2022,8,5,3,0,5,4,0,-4,3,,,,,,,,,
untrtpd,untrtpd2,2022,8,5,4,0,5,19,0,-2,-24,,,,,,,,,
untrtpd,untrtpd2,2022,8,5,5,0,8,3,0,-5,-10,,,,,,,,,
untrtpd,untrtpd2,2022,8,5,6,0,5,16,0,-4,2,,,,,,,,,
untrtpd,untrtpd2,2022,8,5,7,0,7,37,-1,-3,20,,,,,,,,,
untrtpd,untrtpd2,2022,8,5,8,0,10,5,0,0,1,,,,,,,,,
untrtpd,untrtpd3,2022,8,5,1,0,8,7,0,-6,3,,,,,,,,,
untrtpd,untrtpd3,2022,8,5,2,0,5,4,0,-7,2,,,,,,,,,
untrtpd,untrtpd3,2022,8,5,3,0,7,8,0,-1,4,,,,,,,,,
untrtpd,untrtpd3,2022,8,5,4,0,8,4,0,-5,0,,,,,,,,,
untrtpd,untrtpd3,2022,8,5,5,0,8,10,0,-4,-4,,,,,,,,,
untrtpd,untrtpd3,2022,8,5,6,0,7,26,0,-1,6,,,,,,,,,
untrtpd,untrtpd3,2022,8,5,7,0,5,18,0,-7,14,,,,,,,,,
untrtpd,untrtpd3,2022,8,5,8,0,6,9,0,-2,3,,,,,,,,,
bison,bison1,2022,9,4,1,1,3,NA,1,1,NA,,,,,,,,,
bison,bison1,2022,9,4,2,0,4,NA,-1,0,NA,,,,,,,,,
bison,bison1,2022,9,4,3,0,8,NA,0,1,NA,,,,,,,,,
bison,bison1,2022,9,4,4,0,0,NA,0,-1,NA,,,,,,,,,
bison,bison1,2022,9,4,5,1,4,NA,1,1,NA,,,,,,,,,
bison,bison1,2022,9,4,6,0,1,NA,0,1,NA,,,,,,,,,
bison,bison1,2022,9,4,7,0,3,NA,0,-1,NA,,,,,,,,,
bison,bison1,2022,9,4,8,0,5,NA,0,0,NA,,,,,,,,,
bison,bison2,2022,9,2,1,0,14,NA,0,-2,NA,,,,,,,,,
bison,bison2,2022,9,2,2,0,23,NA,-1,-3,NA,,,,,,,,,
bison,bison2,2022,9,2,3,0,12,NA,0,-1,NA,,,,,,,,,
bison,bison2,2022,9,2,4,0,18,NA,0,-1,NA,,,,,,,,,
bison,bison2,2022,9,2,5,0,5,NA,0,-7,NA,,,,,,,,,
bison,bison2,2022,9,2,6,0,23,NA,-4,-10,NA,,,,,,,,,
bison,bison2,2022,9,2,7,0,27,NA,0,-5,NA,,,,,,,,,
bison,bison2,2022,9,2,8,0,20,NA,0,-6,NA,,,,,,,,,
bison,bison3,2022,9,1,1,0,11,NA,0,0,NA,,,,,,,,,
bison,bison3,2022,9,1,2,0,12,NA,0,1,NA,,,,,,,,,
bison,bison3,2022,9,1,3,0,14,NA,0,3,NA,,,,,,,,,
bison,bison3,2022,9,1,4,0,18,NA,0,4,NA,,,,,,,,,
bison,bison3,2022,9,1,5,0,19,NA,0,-2,NA,,,,,,,,,
bison,bison3,2022,9,1,6,0,13,NA,0,2,NA,,,,,,,,,
bison,bison3,2022,9,1,7,0,4,NA,-2,-1,NA,,,,,,,,,
bison,bison3,2022,9,1,8,1,3,NA,0,0,NA,,,,,,,,,
cattle,cattle1,2022,9,3,1,0,7,NA,-3,-5,NA,,,,,,,,,
cattle,cattle1,2022,9,3,2,1,8,NA,-2,-7,NA,,,,,,,,,
cattle,cattle1,2022,9,3,3,7,6,NA,-2,-4,NA,,,,,,,,,
cattle,cattle1,2022,9,3,4,9,9,NA,-1,0,NA,,,,,,,,,
cattle,cattle1,2022,9,3,5,7,7,NA,-1,-3,NA,,,,,,,,,
cattle,cattle1,2022,9,3,6,5,2,NA,-3,-1,NA,,,,,,,,,
cattle,cattle1,2022,9,3,7,11,6,NA,-2,-4,NA,,,,,,,,,
cattle,cattle1,2022,9,3,8,8,2,NA,-3,-3,NA,,,,,,,,,
cattle,cattle2,2022,9,2,1,0,7,NA,0,-2,NA,,,,,,,,,
cattle,cattle2,2022,9,2,2,0,12,NA,0,-1,NA,,,,,,,,,
cattle,cattle2,2022,9,2,3,0,9,NA,0,-3,NA,,,,,,,,,
cattle,cattle2,2022,9,2,4,0,14,NA,0,-1,NA,,,,,,,,,
cattle,cattle2,2022,9,2,5,0,10,NA,0,-1,NA,,,,,,,,,
cattle,cattle2,2022,9,2,6,1,3,NA,1,-1,NA,,,,,,,,,
cattle,cattle2,2022,9,2,7,1,10,NA,1,-1,NA,,,,,,,,,
cattle,cattle2,2022,9,2,8,0,9,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,9,1,1,0,1,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,9,1,2,0,1,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,9,1,3,0,0,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,9,1,4,0,0,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,9,1,5,0,0,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,9,1,6,0,0,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,9,1,7,0,0,NA,0,-1,NA,,,,,,,,,
cattle,cattle3,2022,9,1,8,0,2,NA,0,2,NA,,,,,,,,,
trtpd,trtpd1,2022,9,3,1,0,1,3,0,1,-6,,,,,,,,,
trtpd,trtpd1,2022,9,3,2,0,0,0,0,0,-2,,,,,,,,,
trtpd,trtpd1,2022,9,3,3,0,2,0,0,1,-1,,,,,,,,,
trtpd,trtpd1,2022,9,3,4,0,3,11,0,0,6,,,,,,,,,
trtpd,trtpd1,2022,9,3,5,0,3,5,0,-1,3,,,,,,,,,
trtpd,trtpd1,2022,9,3,6,0,5,2,0,0,1,,,,,,,,,
trtpd,trtpd1,2022,9,3,7,0,9,13,0,0,9,,,,,,,,,
trtpd,trtpd1,2022,9,3,8,0,7,14,0,0,11,,,,,,,,,
trtpd,trtpd2,2022,9,3,1,0,0,3,0,0,3,,,,,,,,,
trtpd,trtpd2,2022,9,3,2,0,0,0,0,0,-2,,,,,,,,,
trtpd,trtpd2,2022,9,3,3,0,0,4,0,0,3,,,,,,,,,
trtpd,trtpd2,2022,9,3,4,0,1,5,0,1,-29,,,,,,,,,
trtpd,trtpd2,2022,9,3,5,0,1,2,0,1,-3,,,,,,,,,
trtpd,trtpd2,2022,9,3,6,0,0,19,0,0,17,,,,,,,,,
trtpd,trtpd2,2022,9,3,7,0,0,8,0,0,8,,,,,,,,,
trtpd,trtpd2,2022,9,3,8,0,3,12,0,0,-11,,,,,,,,,
trtpd,trtpd3,2022,9,4,1,0,1,6,0,1,-1,,,,,,,,,
trtpd,trtpd3,2022,9,4,2,0,1,4,0,0,4,,,,,,,,,
trtpd,trtpd3,2022,9,4,3,1,1,4,1,-1,1,,,,,,,,,
trtpd,trtpd3,2022,9,4,4,0,2,4,0,0,3,,,,,,,,,
trtpd,trtpd3,2022,9,4,5,0,1,4,0,-1,-21,,,,,,,,,
trtpd,trtpd3,2022,9,4,6,0,1,2,0,0,-1,,,,,,,,,
trtpd,trtpd3,2022,9,4,7,0,0,4,0,-3,0,,,,,,,,,
trtpd,trtpd3,2022,9,4,8,0,0,10,0,0,-10,,,,,,,,,
ungrazed,ungrazed1,2022,9,4,1,1,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,9,4,2,3,0,NA,3,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,9,4,3,2,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,9,4,4,1,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,9,4,5,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,9,4,6,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,9,4,7,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,9,4,8,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,9,3,1,0,0,NA,-2,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,9,3,2,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,9,3,3,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,9,3,4,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,9,3,5,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,9,3,6,1,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,9,3,7,1,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,9,3,8,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,9,2,1,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,9,2,2,1,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,9,2,3,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,9,2,4,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,9,2,5,1,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,9,2,6,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,9,2,7,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,9,2,8,0,0,NA,0,0,NA,,,,,,,,,
untrtpd,untrtpd1,2022,9,2,1,0,6,131,0,1,-52,,,,,,,,,
untrtpd,untrtpd1,2022,9,2,2,0,7,101,0,-1,-1,,,,,,,,,
untrtpd,untrtpd1,2022,9,2,3,0,7,53,0,-2,-29,,,,,,,,,
untrtpd,untrtpd1,2022,9,2,4,0,13,261,0,-1,56,,,,,,,,,
untrtpd,untrtpd1,2022,9,2,5,0,9,193,0,-8,-66,,,,,,,,,
untrtpd,untrtpd1,2022,9,2,6,0,8,166,0,-4,-16,,,,,,,,,
untrtpd,untrtpd1,2022,9,2,7,0,6,174,0,-6,42,,,,,,,,,
untrtpd,untrtpd1,2022,9,2,8,0,4,45,0,1,-7,,,,,,,,,
untrtpd,untrtpd2,2022,9,1,1,1,5,6,1,2,3,,,,,,,,,
untrtpd,untrtpd2,2022,9,1,2,0,9,9,0,2,5,,,,,,,,,
untrtpd,untrtpd2,2022,9,1,3,0,3,6,0,-2,2,,,,,,,,,
untrtpd,untrtpd2,2022,9,1,4,0,6,55,0,1,36,,,,,,,,,
untrtpd,untrtpd2,2022,9,1,5,0,9,7,0,1,4,,,,,,,,,
untrtpd,untrtpd2,2022,9,1,6,0,7,18,0,2,2,,,,,,,,,
untrtpd,untrtpd2,2022,9,1,7,0,5,33,0,-2,-4,,,,,,,,,
untrtpd,untrtpd2,2022,9,1,8,0,6,2,0,-4,-3,,,,,,,,,
untrtpd,untrtpd3,2022,9,1,1,0,9,5,0,1,-2,,,,,,,,,
untrtpd,untrtpd3,2022,9,1,2,0,7,2,0,2,-2,,,,,,,,,
untrtpd,untrtpd3,2022,9,1,3,0,3,2,0,-4,-6,,,,,,,,,
untrtpd,untrtpd3,2022,9,1,4,0,9,2,0,1,-2,,,,,,,,,
untrtpd,untrtpd3,2022,9,1,5,0,8,2,0,0,-8,,,,,,,,,
untrtpd,untrtpd3,2022,9,1,6,0,4,9,0,-3,-17,,,,,,,,,
untrtpd,untrtpd3,2022,9,1,7,0,6,8,0,1,-10,,,,,,,,,
untrtpd,untrtpd3,2022,9,1,8,0,3,2,0,-3,-7,,,,,,,,,
